Evaluation-Run,Accuracy,Loss
1,0.8061666666666667,0.640483021736145
2,0.811,0.6200148165225983
3,0.7760833333333333,0.7174510359764099
4,0.811,0.6200148165225983
5,0.8061666666666667,0.640483021736145
6,0.811,0.6200148165225983
7,0.77275,0.7160616219043732
8,0.7760833333333333,0.7174510359764099
9,0.77275,0.7160616219043732
10,0.81425,0.6067861318588257
