Evaluation-Run,Accuracy,Loss
1,0.77275,0.7160616219043732
2,0.811,0.6200148165225983
3,0.77275,0.7160616219043732
4,0.77275,0.7160616219043732
5,0.811,0.6200148165225983
6,0.77275,0.7160616219043732
7,0.811,0.6200148165225983
8,0.77275,0.7160616219043732
9,0.77275,0.7160616219043732
10,0.8061666666666667,0.640483021736145
