Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,Network Received Current,Network Send Current,Network Received Current rounded,Network Send Current rounded,Network Received Since Start unrounded,Network Sent Since Start unrounded,Network Received Since Start lo,Network Sent Since Start lo,Network Received Since Start enp3s0,Network Sent Since Start enp3s0,Network Received Since Start docker0,Network Sent Since Start docker0,Network Received Since Start goProxyTun,Network Sent Since Start goProxyTun,Network Received Since Start goProxyBridge,Network Sent Since Start goProxyBridge,FLOps Project Stage
2,1723021997.9726274,0.8583016395568848,4.84765625,4.84765625,26.4,42.4,0.03786659240722656,0.08110332489013672,0.03786659240722656,0.08110332489013672,13885179922,6690972015,13241.939470291138,6381.008162498474,39706,85043,2824,2824,7815,38380,0,0,0,0,0,0,Evaluation-Run Start
2,1723022002.9799213,5.865595579147339,5.58984375,0.7421875,10.5,42.4,0.7175750732421875,0.7501373291015625,0.6797084808349609,0.6690340042114258,13885892648,6691673548,13242.619178771973,6381.677196502686,752432,786576,22470,22470,80492,63020,464,690,0,0,0,0,FL-Actors Image-Builder Deployment
2,1723022007.988044,10.87371826171875,380.94140625,375.3515625,19.4,42.5,251.22604370117188,8.58611011505127,250.5084686279297,7.835972785949707,14148569816,6699890161,13493.127647399902,6389.513169288635,263429600,9003189,32551,32551,262695769,8105195,464,690,0,0,0,0,FL-Actors Image-Builder Deployment
2,1723022012.9999182,15.885592460632324,1000.78515625,619.84375,33.0,42.6,507.2916040420532,16.44105339050293,256.06556034088135,7.85494327545166,14417074017,6708126666,13749.193207740784,6397.368112564087,531933801,17239694,44160,44160,530978852,16128330,464,948,0,164,878,1484,FL-Actors Image-Builder Deployment
2,1723022018.0082877,20.893961906433105,1731.6015625,730.81640625,30.3,42.6,763.3897619247437,24.541339874267578,256.09815788269043,8.100286483764648,14685612399,6716620432,14005.291365623474,6405.468399047852,800472183,25733460,54901,54901,799379241,24434652,464,948,0,164,1058,1526,FL-Actors Image-Builder Deployment
2,1723022023.0199723,25.905646562576294,1993.2890625,261.6875,15.2,42.5,1019.1212520599365,32.11458969116211,255.73149013519287,7.573249816894531,14953766302,6724561560,14261.022855758667,6413.041648864746,1068626086,33674588,60152,60152,1067350229,32208710,464,948,0,164,1058,1526,FL-Actors Image-Builder Deployment
2,1723022028.0279233,30.913597583770752,2233.04296875,239.75390625,15.1,42.6,1275.3160638809204,39.55086135864258,256.1948118209839,7.436271667480469,15222406033,6732359056,14517.21766757965,6420.477920532227,1337265817,41472084,65837,65837,1335858298,39825446,464,948,0,164,1114,1526,FL-Actors Image-Builder Deployment
2,1723022033.03592,35.92159414291382,2705.0390625,471.99609375,19.0,42.6,1328.8707189559937,41.26507377624512,53.55465507507324,1.714212417602539,15278562159,6734156538,14570.772322654724,6422.192132949829,1393421943,43269566,72054,72054,1391705377,41449202,464,948,0,164,1114,1526,FL-Actors Image-Builder Deployment
2,1723022038.0439217,40.929595947265625,3750.30078125,1045.26171875,29.3,42.7,1329.0477800369263,41.44542407989502,0.1770610809326172,0.18035030364990234,15278747821,6734345649,14570.949383735657,6422.372483253479,1393607605,43458677,77678,77678,1391710438,41453008,464,948,0,164,1114,1526,FL-Actors Image-Builder Deployment
2,1723022043.0519216,45.9375958442688,4307.48828125,557.1875,21.5,42.8,1329.211916923523,41.61357116699219,0.1641368865966797,0.16814708709716797,15278919931,6734521964,14571.113520622253,6422.540630340576,1393779715,43634992,84912,84912,1391715435,41457790,464,948,0,164,1114,1526,FL-Actors Image-Builder Deployment
2,1723022048.0599875,50.945661783218384,4536.6875,229.19921875,17.2,43.4,1329.432388305664,41.84116077423096,0.22047138214111328,0.22758960723876953,15279151112,6734760609,14571.333992004395,6422.768219947815,1394010896,43873637,94178,94178,1391719541,41462170,464,948,0,164,2059,1983,FL-Actors Image-Builder Deployment
2,1723022053.083956,55.96963024139404,4536.80859375,0.12109375,5.3,43.4,1329.622893333435,42.04568672180176,0.1905050277709961,0.20452594757080078,15279350871,6734975070,14571.524497032166,6422.972745895386,1394210655,44088098,99922,99922,1391736894,41469607,464,948,0,164,5360,14355,FL-Actors Image-Builder Deployment
2,1723022058.0919774,60.977651596069336,4537.390625,0.58203125,5.7,43.3,1329.8790016174316,42.347572326660156,0.25610828399658203,0.30188560485839844,15279619420,6735291620,14571.780605316162,6423.274631500244,1394479204,44404648,105875,105875,1391784558,41498334,464,948,824,988,13982,52591,FL-Actors Image-Builder Deployment
2,1723022063.111927,65.99760127067566,5074.671875,537.28125,33.2,43.9,1528.3791790008545,435.5607662200928,198.50017738342285,393.2131938934326,15487761942,7147605538,14770.280782699585,6816.487825393677,1602621726,456718566,111389,111389,1597387839,42813825,464,948,824,988,1048957,205450927,FL-Actors Image-Builder Deployment
2,1723022068.1222885,71.00796270370483,5102.65625,27.984375,16.6,44.2,1528.5950155258179,435.7872905731201,0.2158365249633789,0.22652435302734375,15487988263,7147843066,14770.496619224548,6816.714349746704,1602848047,456956094,122595,122595,1597394008,42822107,464,948,824,988,1049077,205451055,FL-Actors Image Build
2,1723022073.1369817,76.0226559638977,5120.08984375,17.43359375,12.4,44.5,1537.6044311523438,453.2444543838501,9.009415626525879,17.45716381072998,15497435320,7166148229,14779.506034851074,6834.171513557434,1612295104,475261257,127829,127829,1606383086,42965489,464,948,824,988,1159611,214422604,FL-Actors Image Build
2,1723022078.143984,81.02965831756592,5120.18359375,0.09375,6.0,44.5,1537.8344593048096,453.54977893829346,0.2300281524658203,0.3053245544433594,15497676522,7166468385,14779.73606300354,6834.476838111877,1612536306,475581413,133158,133158,1606498759,42970901,464,948,824,988,1162067,214563610,FL-Actors Image Build
2,1723022083.1559217,86.04159593582153,5306.609375,186.42578125,17.0,44.5,1622.1628341674805,618.0047292709351,84.3283748626709,164.4549503326416,15586101232,7338911899,14864.064437866211,6998.931788444519,1700961016,648024927,138115,138115,1691911119,44492070,464,948,824,988,2358956,299822865,FL-Actors Image Build
2,1723022088.163922,91.04959630966187,5474.00390625,167.39453125,18.6,44.5,1622.3814506530762,618.2306289672852,0.21861648559570312,0.22589969635009766,15586330468,7339148772,14864.283054351807,6999.157688140869,1701190252,648261800,143392,143392,1691917096,44495710,464,948,824,988,2358956,299822865,FL-Actors Image Build
2,1723022093.1723313,96.05800557136536,5412.32421875,-61.6796875,12.4,44.5,1622.5839443206787,618.4397630691528,0.20249366760253906,0.20913410186767578,15586542798,7339368065,14864.48554801941,6999.366822242737,1701402582,648481093,148973,148973,1691922541,44500196,464,948,824,988,2359460,299823325,FL-Actors Image Build
