y,x,z
0,3,0
7.694444444444448,3,0
7.7584249462576285,3.0075783767872295,0
7.822383134195212,3.0153428215668434,0
7.886318467135734,3.023293268647361,0
7.950230404151075,3.0314296507636307,0
8.014118404511077,3.039751899077384,0
8.07798192768809,3.0482599431778077,0
8.141820433361545,3.0569537110821727,0
8.205633381422558,3.0658331292364203,0
8.269420231978454,3.0748981225157763,0
8.333180445357375,3.084148614225416,0
8.396913482112813,3.0935845261010826,0
8.460618803028193,3.1032057783097713,0
8.524295869121447,3.1130122894503884,0
8.587944141649531,3.1230039765544575,0
8.651563082113038,3.1331807550868014,0
8.715152152260705,3.1435425389462743,0
8.778710814093996,3.154089240466476,0
8.842238529871654,3.1648207704165188,0
8.905734762114228,3.175737038001735,0
8.969198973608648,3.1868379508645077,0
9.032630627412752,3.1981234150849964,0
9.096029186859827,3.2095933351819603,0
9.15939411556317,3.2212476141135653,0
9.2227248774206,3.233086153278194,0
9.286020936619018,3.245108852515294,0
9.349281757638922,3.2573156101062075,0
9.412506805258936,3.269706322775047,0
9.475695544560368,3.2822808856895627,0
9.538847440931693,3.2950391924620313,0
9.601961960073115,3.307981135150154,0
9.665038568001055,3.3211066042579738,0
9.728076731052688,3.334415488736795,0
9.791075915890465,3.347907675986132,0
9.854035589506594,3.3615830518546517,0
9.916955219227592,3.375441500641145,0
9.979834272718755,3.389482905095516,0
10.042672217988672,3.4037071464197446,0
10.105468523393746,3.41811410426892,0
10.168222657642668,3.432703656752256,0
10.230934089800911,3.447475680434099,0
10.29360228929525,3.462430050335005,0
10.356226725918216,3.477566639932771,0
10.418806869832611,3.492885321163513,0
10.481342191575962,3.508385964422761,0
10.543832162065035,3.5240684385665375,0
10.606276252600278,3.5399326109124836,0
10.66867393487031,3.5559783472409627,0
10.7310246809564,3.57220551179622,0
10.793327963336914,3.588613967287504,0
10.855583254891783,3.6052035748902576,0
10.917790028906982,3.6219741942472616,0
10.97994775907895,3.63892568346985,0
11.04205591951909,3.656057899139089,0
11.10411398475817,3.6733706963070105,0
11.166121429750795,3.690863928497812,0
11.22807772987986,3.7085374477091264,0
11.289982360960954,3.7263911044132527,0
11.351834799246829,3.7444247475584262,0
11.41363452143181,3.7626382245701,0
11.475381004656223,3.781031381352232,0
11.537073726510844,3.7996040622885943,0
11.598712165041277,3.8183561102440784,0
11.660295798752415,3.837287366566045,0
11.721824106612814,3.8563976710856345,0
