Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
3,1723223038.2035484,0.8670878410339355,-0.078125,-0.078125,27.3,17.5,0.021195411682128906,0.02277374267578125,0.021195411682128906,0.02277374267578125,Evaluation-Run Start
3,1723223043.2057657,5.86930513381958,0.2109375,0.2890625,2.9,17.5,0.24730396270751953,0.2448711395263672,0.22610855102539062,0.22209739685058594,Evaluation-Run Start
3,1723223048.2099552,10.873494625091553,-1163.5,-1163.7109375,69.5,17.8,564.3318862915039,1.2299890518188477,564.0845823287964,0.9851179122924805,Evaluation-Run Start
3,1723223053.2130704,15.876609802246094,-1431.44140625,-267.94140625,77.0,17.5,830.4915704727173,2.1929750442504883,266.1596841812134,0.9629859924316406,Evaluation-Run Start
3,1723223058.2170813,20.88062071800232,-2547.31640625,-1115.875,73.7,17.7,1064.4504833221436,3.302781105041504,233.95891284942627,1.1098060607910156,Evaluation-Run Start
3,1723223063.2237873,25.88732671737671,-2325.125,222.19140625,61.3,17.6,1316.7918167114258,4.476661682128906,252.34133338928223,1.1738805770874023,Evaluation-Run Start
3,1723223068.2290614,30.892600774765015,-2076.85546875,248.26953125,37.9,17.6,1326.0717544555664,4.599541664123535,9.279937744140625,0.1228799819946289,Evaluation-Run Start
3,1723223073.233133,35.89667248725891,-1603.65625,473.19921875,46.1,17.6,1326.1634731292725,4.6948442459106445,0.09171867370605469,0.09530258178710938,Evaluation-Run Start
3,1723223078.2400017,40.90354108810425,-1027.625,576.03125,51.5,17.6,1326.2421922683716,4.774097442626953,0.0787191390991211,0.0792531967163086,Evaluation-Run Start
3,1723223083.2450645,45.90860390663147,-742.3828125,285.2421875,40.2,17.6,1326.3332977294922,4.868525505065918,0.09110546112060547,0.09442806243896484,Evaluation-Run Start
3,1723223088.2502313,50.91377067565918,-399.89453125,342.48828125,43.2,17.7,1326.4120626449585,4.948825836181641,0.0787649154663086,0.08030033111572266,Evaluation-Run Start
3,1723223093.2568574,55.92039680480957,-314.62109375,85.2734375,33.0,17.8,1326.6244268417358,5.284318923950195,0.21236419677734375,0.3354930877685547,Evaluation-Run Start
3,1723223098.2635658,60.92710518836975,-45.62890625,268.9921875,37.6,17.8,1326.7030582427979,5.3638715744018555,0.07863140106201172,0.07955265045166016,Evaluation-Run Start
3,1723223103.27048,65.9340193271637,1.89453125,47.5234375,31.1,18.7,1326.8521909713745,5.528682708740234,0.14913272857666016,0.1648111343383789,Evaluation-Run Start
3,1723223108.274198,70.93773746490479,165.6328125,163.73828125,40.6,18.8,1499.13649559021,334.4745616912842,172.28430461883545,328.94587898254395,Evaluation-Run Start
3,1723223113.2809718,75.94451117515564,179.7734375,14.140625,7.3,18.8,1514.1121702194214,362.9546432495117,14.975674629211426,28.48008155822754,Evaluation-Run Start
3,1723223118.2850676,80.94860696792603,373.8515625,194.078125,28.0,19.1,1523.9991912841797,381.73470973968506,9.8870210647583,18.78006649017334,Evaluation-Run Start
3,1723223123.2890806,85.95262002944946,567.09765625,193.24609375,48.4,19.1,1524.105094909668,381.84664726257324,0.10590362548828125,0.1119375228881836,Evaluation-Run Start
3,1723223128.2909644,90.95450377464294,567.45703125,0.359375,10.9,19.8,1524.4155445098877,382.354043006897,0.31044960021972656,0.5073957443237305,Evaluation-Run Start
3,1723223133.2985685,95.96210789680481,567.5234375,0.06640625,6.1,19.8,1524.5209875106812,382.46508026123047,0.10544300079345703,0.1110372543334961,Evaluation-Run Start
3,1723223138.3050642,100.96860361099243,567.71875,0.1953125,7.4,19.8,1524.6149759292603,382.56333446502686,0.09398841857910156,0.09825420379638672,Evaluation-Run Start
3,1723223143.3099673,105.97350668907166,648.30859375,80.58984375,33.4,20.4,1604.178134918213,534.5405178070068,79.56315898895264,151.97718334197998,Evaluation-Run Start
3,1723223148.3130746,110.97661399841309,723.64453125,75.3359375,35.3,20.7,1614.871229171753,554.8942384719849,10.693094253540039,20.353720664978027,Evaluation-Run Start
3,1723223153.3198807,115.9834201335907,823.94140625,100.296875,34.5,20.6,1614.9811916351318,555.0110082626343,0.10996246337890625,0.11676979064941406,Evaluation-Run Start
3,1723223158.3250732,120.98861265182495,888.484375,64.54296875,34.4,20.5,1615.0766763687134,555.1102428436279,0.09548473358154297,0.09923458099365234,Evaluation-Run Start
3,1723223163.3298285,125.99336791038513,950.83984375,62.35546875,34.9,20.6,1615.1812295913696,555.2197360992432,0.10455322265625,0.10949325561523438,Evaluation-Run Start
3,1723223168.333126,130.99666547775269,876.671875,-74.16796875,30.7,20.1,1615.275803565979,555.3183469772339,0.094573974609375,0.09861087799072266,Evaluation-Run Start
3,1723223173.3436432,136.007182598114,908.13671875,31.46484375,33.7,24.9,1627.9223899841309,579.368013381958,12.646586418151855,24.04966640472412,Evaluation-Run Start
3,1723223178.3530626,141.01660203933716,977.109375,68.97265625,36.0,21.8,1637.6140813827515,597.8156223297119,9.691691398620605,18.447608947753906,Evaluation-Run Start
3,1723223183.3570797,146.02061915397644,1037.50390625,60.39453125,34.2,20.0,1638.028784751892,598.4570407867432,0.414703369140625,0.64141845703125,Evaluation-Run Start
3,1723223188.3956733,151.05921268463135,1398.78125,361.27734375,41.8,26.5,1691.1640186309814,699.9357023239136,53.135233879089355,101.47866153717041,Evaluation-Run Start
3,1723223193.4091794,156.07271885871887,1398.859375,0.078125,34.0,22.6,1691.268609046936,700.0455045700073,0.10459041595458984,0.10980224609375,Evaluation-Run Start
3,1723223198.4127479,161.07628726959229,1398.96484375,0.10546875,32.8,23.9,1691.3632183074951,700.1442937850952,0.09460926055908203,0.09878921508789062,Evaluation-Run Start
3,1723223203.417066,166.08060550689697,1470.55859375,71.59375,32.2,24.5,1691.4671688079834,700.2539749145508,0.10395050048828125,0.1096811294555664,Evaluation-Run Start
3,1723223208.4211097,171.08464908599854,1596.66796875,126.109375,41.4,26.2,1761.2645931243896,833.5172967910767,69.79742431640625,133.26332187652588,Evaluation-Run Start
3,1723223213.4278567,176.09139609336853,1745.5625,148.89453125,47.7,26.3,1762.5284337997437,835.7917137145996,1.263840675354004,2.274416923522949,Evaluation-Run Start
3,1723223218.4331374,181.09667682647705,1842.73046875,97.16796875,40.8,26.5,1762.6230659484863,835.8903675079346,0.09463214874267578,0.09865379333496094,Evaluation-Run Start
