Evaluation-Run,Accuracy,Loss
1,0.8420694444444444,0.5202769041061401
2,0.8364861111111112,0.5383176803588867
3,0.8342361111111112,0.5438132286071777
4,0.8351666666666667,0.5374051332473755
5,0.8433472222222221,0.5224922895431519
6,0.8420694444444444,0.5202769041061401
7,0.8351944444444445,0.5431295037269592
8,0.8349444444444445,0.5401850342750549
9,0.8358194444444443,0.5344054102897644
10,0.8334722222222223,0.5387203097343445
